raceId,points,laps,time_in_mil,fastestLapTime,max_speed_mph,statusId,nationality,alt,q1,q2,q3,position_delta,pace,age,session_type_sprint,driverRef,constructorRef,circuitRef
1085,1.0,53,5464661.0,99185,212.04,1,4,432,93439,0,0,5,103106.0,23,False,stroll,aston_martin,ricard
1085,0.0,53,5466606.0,99044,212.341,1,10,432,93285,93276,0,1,103143.0,35,False,vettel,aston_martin,ricard
1085,0.0,53,5467560.0,98786,212.896,1,9,432,93439,0,0,2,103161.0,26,False,gasly,alphatauri,ricard
1085,0.0,53,5470677.0,99199,212.01,1,16,432,93423,93307,0,0,103220.0,26,False,albon,williams,ricard
1085,0.0,53,5478778.0,97963,214.685,1,8,432,93034,93052,0,-3,103373.0,32,False,bottas,alfa,ricard
1085,0.0,53,5482506.0,99068,212.29,1,10,432,93701,0,0,2,103443.0,23,False,mick_schumacher,haas,ricard
1085,0.0,47,0.0,99368,211.649,16,5,432,93674,0,0,0,0.0,23,False,zhou,alfa,ricard
1085,0.0,40,0.0,99650,211.05,130,4,432,93794,0,0,1,0.0,27,False,latifi,williams,ricard
1085,0.0,37,0.0,99265,211.869,130,6,432,92756,92649,0,2,0.0,29,False,kevin_magnussen,haas,ricard
1085,0.0,17,0.0,98088,214.411,3,13,432,91727,91216,90872,-18,0.0,24,False,leclerc,ferrari,ricard
1085,0.0,17,0.0,100216,209.858,140,11,432,93394,92836,92780,-12,0.0,22,False,tsunoda,alphatauri,ricard
1086,25.0,70,5975912.0,82126,192.041,1,7,264,78509,77703,78823,9,85370.0,24,False,max_verstappen,red_bull,hungaroring
1086,19.0,70,5983746.0,81386,193.787,1,3,264,78374,78035,78142,5,85482.0,37,False,hamilton,mercedes,hungaroring
1086,15.0,70,5988249.0,82766,190.556,1,3,264,78407,78154,77377,-2,85546.0,24,False,russell,mercedes,hungaroring
1086,12.0,70,5990491.0,82000,192.336,1,15,264,78434,77946,77421,-2,85578.0,27,False,sainz,ferrari,hungaroring
1086,10.0,70,5991600.0,81940,192.477,1,12,264,79118,78516,0,6,85594.0,32,False,perez,red_bull,hungaroring
1086,8.0,70,5991959.0,81622,193.227,1,13,264,78806,77768,77567,-3,85599.0,24,False,leclerc,ferrari,hungaroring
1086,6.0,70,6054212.0,83043,189.92,1,3,264,78653,78121,77769,-3,86488.0,22,False,norris,mclaren,hungaroring
1086,4.0,69,0.0,83979,187.804,11,15,264,78716,77904,78078,-2,0.0,41,False,alonso,alpine,hungaroring
1086,2.0,69,0.0,84149,187.424,11,9,264,78866,78216,78018,-4,0.0,25,False,ocon,alpine,hungaroring
1086,1.0,69,0.0,82824,190.423,11,10,264,79273,0,0,8,0.0,35,False,vettel,aston_martin,hungaroring
1086,0.0,69,0.0,82437,191.317,11,4,264,79205,79137,0,3,0.0,23,False,stroll,aston_martin,hungaroring
1086,0.0,69,0.0,83199,189.564,11,9,264,79527,0,0,-12,0.0,26,False,gasly,alphatauri,hungaroring
1086,0.0,69,0.0,82029,192.268,11,5,264,78973,78573,0,-1,0.0,23,False,zhou,alfa,hungaroring
1086,0.0,69,0.0,83151,189.674,11,10,264,79164,79202,0,1,0.0,23,False,mick_schumacher,haas,hungaroring
1086,0.0,69,0.0,83654,188.533,11,2,264,78775,78198,78379,-6,0.0,33,False,ricciardo,mclaren,hungaroring
1086,0.0,69,0.0,83511,188.856,11,6,264,78993,78825,0,-3,0.0,29,False,kevin_magnussen,haas,hungaroring
1086,0.0,69,0.0,83047,189.911,11,16,264,79256,0,0,0,0.0,26,False,albon,williams,hungaroring
1086,0.0,69,0.0,82478,191.221,11,4,264,79570,0,0,1,0.0,27,False,latifi,williams,hungaroring
1086,0.0,68,0.0,83538,188.795,12,11,264,79240,0,0,-3,0.0,22,False,tsunoda,alphatauri,hungaroring
1086,0.0,65,0.0,84002,187.752,131,8,264,78935,78445,78157,-12,0.0,32,False,bottas,alfa,hungaroring
1087,26.0,44,5152894.0,109354,230.575,1,7,401,104581,104723,103665,13,117111.0,24,False,max_verstappen,red_bull,spa
1087,18.0,44,5170735.0,110764,227.64,1,12,401,105377,104794,104462,0,117516.0,32,False,perez,red_bull,spa
1087,15.0,44,5179780.0,111977,225.174,1,15,401,105050,105418,104297,-2,117722.0,28,False,sainz,ferrari,spa
1087,12.0,44,5182034.0,110793,227.581,1,3,401,105650,105461,105776,1,117773.0,24,False,russell,mercedes,spa
1087,10.0,44,5226150.0,112868,223.397,1,15,401,106075,105552,105368,-2,118776.0,41,False,alonso,alpine,spa
1087,8.0,44,5227830.0,109984,229.255,1,13,401,105572,104551,104553,9,118814.0,24,False,leclerc,ferrari,spa
1087,6.0,44,5228534.0,111717,225.698,1,9,401,106039,105475,105180,9,118830.0,25,False,ocon,alpine,spa
1087,4.0,44,5231001.0,112515,224.098,1,10,401,106344,0,0,2,118886.0,35,False,vettel,aston_martin,spa
1087,2.0,44,5245075.0,113002,223.132,1,9,401,106183,105827,0,-9,119206.0,26,False,gasly,alphatauri,spa
1087,1.0,44,5254794.0,113055,223.027,1,16,401,105672,105675,105837,-4,119427.0,26,False,albon,williams,spa
1087,0.0,44,5255972.0,112880,223.373,1,4,401,106256,106611,0,-2,119453.0,23,False,stroll,aston_martin,spa
1087,0.0,44,5257633.0,111678,225.777,1,3,401,105745,105603,106178,5,119491.0,22,False,norris,mclaren,spa
1087,0.0,44,5258111.0,112436,224.255,1,11,401,106692,0,0,-13,119502.0,22,False,tsunoda,alphatauri,spa
1087,0.0,44,5259146.0,112317,224.493,1,5,401,106178,106085,0,4,119526.0,23,False,zhou,alfa,spa
1087,0.0,44,5260057.0,113080,222.978,1,2,401,106212,105767,0,-8,119546.0,33,False,ricciardo,mclaren,spa
1087,0.0,43,0.0,113332,222.482,11,6,401,106557,0,0,-4,0.0,29,False,kevin_magnussen,haas,spa
1087,0.0,43,0.0,112646,223.837,11,10,401,106342,107718,0,2,0.0,23,False,mick_schumacher,haas,spa
1087,0.0,43,0.0,112256,224.615,11,4,401,106401,0,0,-7,0.0,27,False,latifi,williams,spa
1087,0.0,1,0.0,0,0.0,3,8,401,107866,0,0,-6,0.0,33,False,bottas,alfa,spa
1087,0.0,0,0.0,0,0.0,130,3,401,105736,105420,105503,-16,71654.10012360939,37,False,hamilton,mercedes,spa
1088,26.0,72,5802773.0,73652,208.173,1,7,6,71317,70927,70342,0,80594.0,24,False,max_verstappen,red_bull,zandvoort
1088,18.0,72,5806844.0,73671,208.119,1,3,6,71561,70824,71147,4,80650.0,24,False,russell,mercedes,zandvoort
1088,15.0,72,5813702.0,74413,206.044,1,13,6,71443,70988,70363,-1,80745.0,24,False,leclerc,ferrari,zandvoort
1088,12.0,72,5815789.0,73854,207.604,1,3,6,71331,71075,70648,0,80774.0,37,False,hamilton,mercedes,zandvoort
1088,10.0,72,5820941.0,74404,206.069,1,12,6,71641,71314,71077,0,80846.0,32,False,perez,red_bull,zandvoort
1088,8.0,72,5821527.0,74144,206.792,1,15,6,71667,71613,0,7,80854.0,41,False,alonso,alpine,zandvoort
1088,6.0,72,5822079.0,74706,205.236,1,3,6,71556,71116,71174,0,80862.0,22,False,norris,mclaren,zandvoort
1088,4.0,72,5823689.0,74643,205.409,1,15,6,71767,70814,70434,-5,80884.0,28,False,sainz,ferrari,zandvoort
1088,2.0,72,5823890.0,75084,204.203,1,9,6,71748,71605,0,3,80887.0,25,False,ocon,alpine,zandvoort
1088,1.0,72,5825232.0,75043,204.314,1,4,6,71568,71416,0,0,80906.0,23,False,stroll,aston_martin,zandvoort
1088,0.0,72,5829782.0,75165,203.983,1,9,6,71705,71512,0,0,80969.0,26,False,gasly,alphatauri,zandvoort
1088,0.0,72,5833163.0,75534,202.986,1,16,6,71695,71802,0,3,81016.0,26,False,albon,williams,zandvoort
1088,0.0,72,5835768.0,75233,203.798,1,10,6,71741,71420,71442,-5,81052.0,23,False,mick_schumacher,haas,zandvoort
1088,0.0,72,5838780.0,74862,204.808,1,10,6,72391,0,0,5,81094.0,35,False,vettel,aston_martin,zandvoort
1088,0.0,72,5839642.0,75369,203.431,1,6,6,72319,0,0,3,81106.0,29,False,kevin_magnussen,haas,zandvoort
1088,0.0,72,5840093.0,75940,201.901,1,5,6,71826,71704,0,-2,81112.0,23,False,zhou,alfa,zandvoort
1088,0.0,72,5840537.0,75577,202.871,1,2,6,72081,0,0,0,81118.0,33,False,ricciardo,mclaren,zandvoort
1088,0.0,71,0.0,76066,201.567,11,4,6,73353,0,0,2,0.0,27,False,latifi,williams,zandvoort
1088,0.0,53,0.0,76844,199.526,5,8,6,71961,0,0,-3,0.0,33,False,bottas,alfa,zandvoort
1088,0.0,43,0.0,77138,198.765,24,11,6,71427,71428,72556,-11,0.0,22,False,tsunoda,alphatauri,zandvoort
1089,25.0,53,4827511.0,84745,246.088,1,7,162,80922,81265,80306,6,91085.0,24,False,max_verstappen,red_bull,monza
1089,18.0,53,4829957.0,84336,247.282,1,13,162,81280,81208,80161,-1,91131.0,24,False,leclerc,ferrari,monza
1089,15.0,53,4830916.0,85288,244.522,1,3,162,81785,81747,81542,-1,91149.0,24,False,russell,mercedes,monza
1089,12.0,53,4832572.0,84446,246.96,1,15,162,81348,80878,80429,14,91180.0,28,False,sainz,ferrari,monza
1089,10.0,53,4832891.0,84434,246.995,1,3,162,82048,81708,81524,14,91186.0,37,False,hamilton,mercedes,monza
1089,9.0,53,4833602.0,84030,248.182,1,12,162,81495,81358,81206,7,91200.0,32,False,perez,red_bull,monza
1089,6.0,53,4833718.0,84718,246.167,1,3,162,82130,81831,81584,-4,91202.0,22,False,norris,mclaren,monza
1089,4.0,53,4833907.0,86718,240.489,1,9,162,82010,82062,82648,-3,91205.0,26,False,gasly,alphatauri,monza
1089,2.0,53,4834633.0,86624,240.75,1,7,162,82567,82471,0,-1,91219.0,27,False,de_vries,williams,monza
1089,1.0,53,4835421.0,86361,241.484,1,5,162,82003,82577,0,-1,91234.0,23,False,zhou,alfa,monza
1089,0.0,53,4835834.0,86593,240.837,1,9,162,82166,82130,0,3,91242.0,26,False,ocon,alpine,monza
1089,0.0,53,4836060.0,85298,244.493,1,10,162,83005,0,0,5,91246.0,23,False,mick_schumacher,haas,monza
1089,0.0,52,0.0,85706,243.329,11,8,162,82254,82235,0,2,0.0,33,False,bottas,alfa,monza
1089,0.0,52,0.0,86857,240.105,11,11,162,82020,0,0,6,0.0,22,False,tsunoda,alphatauri,monza
1089,0.0,52,0.0,86798,240.268,11,4,162,82587,0,0,-5,0.0,27,False,latifi,williams,monza
1089,0.0,52,0.0,86798,240.268,11,6,162,82908,0,0,0,0.0,29,False,kevin_magnussen,haas,monza
1089,0.0,45,0.0,86603,240.809,44,2,162,82139,81855,81925,-13,0.0,33,False,ricciardo,mclaren,monza
1089,0.0,39,0.0,87467,238.43,5,4,162,82748,0,0,-6,0.0,23,False,stroll,aston_martin,monza
1089,0.0,31,0.0,87203,239.152,34,15,162,82089,81861,0,-13,0.0,41,False,alonso,alpine,monza
1089,0.0,10,0.0,87501,238.337,5,10,162,82636,0,0,-9,0.0,35,False,vettel,aston_martin,monza
1091,25.0,59,7340238.0,108165,168.509,1,12,18,114404,112818,109434,1,124410.0,32,False,perez,red_bull,marina_bay
1091,18.0,59,7342833.0,108753,167.598,1,13,18,114129,112343,109412,-1,124454.0,24,False,leclerc,ferrari,marina_bay
1091,15.0,59,7350543.0,108414,168.122,1,15,18,114559,113219,109583,1,124585.0,28,False,sainz,ferrari,marina_bay
1091,12.0,59,7361371.0,109212,166.893,1,3,18,115914,113942,110584,2,124769.0,22,False,norris,mclaren,marina_bay
1091,10.0,59,7393520.0,111006,164.196,1,2,18,116226,0,0,11,125313.0,33,False,ricciardo,mclaren,marina_bay
1091,8.0,59,7396568.0,110283,165.272,1,4,18,115629,114211,0,5,125365.0,23,False,stroll,aston_martin,marina_bay
1091,6.0,59,7399063.0,109142,167.0,1,7,18,113057,112723,111395,1,125407.0,25,False,max_verstappen,red_bull,marina_bay
1091,4.0,59,7400270.0,110669,164.696,1,10,18,115602,114380,0,5,125428.0,35,False,vettel,aston_martin,marina_bay
1091,2.0,59,7401753.0,110622,164.766,1,3,18,113161,112691,109466,-6,125453.0,37,False,hamilton,mercedes,marina_bay
1091,1.0,59,7409814.0,110569,164.845,1,9,18,115606,113546,111211,-3,125590.0,26,False,gasly,alphatauri,marina_bay
1091,0.0,59,7429082.0,111864,162.937,1,8,18,116083,0,0,4,125916.0,33,False,bottas,alfa,marina_bay
1091,0.0,59,7432848.0,112067,162.641,1,6,18,115103,114006,111573,-3,125980.0,30,False,kevin_magnussen,haas,marina_bay
1091,0.0,58,0.0,110290,165.262,11,10,18,115736,114370,0,-1,0.0,23,False,mick_schumacher,haas,marina_bay
1091,0.0,57,0.0,106458,171.211,12,3,18,114633,114012,0,-14,0.0,24,False,russell,mercedes,marina_bay
1091,0.0,34,0.0,118716,153.532,3,11,18,115314,113848,111983,-5,0.0,22,False,tsunoda,alphatauri,marina_bay
1091,0.0,26,0.0,121105,150.504,5,9,18,116337,0,0,1,0.0,26,False,ocon,alpine,marina_bay
1091,0.0,25,0.0,122121,149.251,130,16,18,116985,0,0,1,0.0,26,False,albon,williams,marina_bay
1091,0.0,20,0.0,120463,151.306,5,15,18,115360,113127,109966,-13,0.0,41,False,alonso,alpine,marina_bay
1091,0.0,7,0.0,125585,145.135,130,4,18,117532,0,0,0,0.0,27,False,latifi,williams,marina_bay
1091,0.0,6,0.0,125556,145.168,4,5,18,115375,115518,0,-6,0.0,23,False,zhou,alfa,marina_bay
1092,25.0,28,10904004.0,104911,199.266,1,7,45,90224,90346,89304,0,389428.0,25,False,max_verstappen,red_bull,suzuka
1092,18.0,28,10931070.0,106120,196.995,1,12,45,90622,89925,89709,2,390395.0,32,False,perez,red_bull,suzuka
1092,15.0,28,10935767.0,104489,200.07,1,13,45,90402,90486,89314,-1,390563.0,24,False,leclerc,ferrari,suzuka
1092,12.0,28,10943689.0,106559,196.184,1,9,45,90696,90357,90165,1,390846.0,26,False,ocon,alpine,suzuka
1092,10.0,28,10944330.0,105530,198.097,1,3,45,90906,90443,90261,1,390868.0,37,False,hamilton,mercedes,suzuka
1092,8.0,28,10950362.0,106964,195.441,1,10,45,91256,90656,90554,3,391084.0,35,False,vettel,aston_martin,suzuka
1092,6.0,28,10950373.0,104412,200.218,1,15,45,90603,90343,90322,0,391084.0,41,False,alonso,alpine,suzuka
1092,4.0,28,10951665.0,107004,195.368,1,3,45,90865,90465,90389,0,391130.0,24,False,russell,mercedes,suzuka
1092,2.0,28,10974147.0,108371,192.904,1,4,45,91511,0,0,11,391933.0,27,False,latifi,williams,suzuka
1092,1.0,28,10974786.0,108175,193.253,1,3,45,90881,90473,91003,0,391956.0,22,False,norris,mclaren,suzuka
1092,0.0,28,10976881.0,107843,193.848,1,2,45,90880,90659,0,0,392031.0,33,False,ricciardo,mclaren,suzuka
1092,0.0,28,10977908.0,105205,198.709,1,4,45,91419,0,0,7,392068.0,23,False,stroll,aston_martin,suzuka
1092,0.0,28,10979603.0,105893,197.418,1,11,45,91130,90808,0,0,392128.0,22,False,tsunoda,alphatauri,suzuka
1092,0.0,28,10990020.0,108072,193.437,1,6,45,91352,0,0,4,392500.0,30,False,kevin_magnussen,haas,suzuka
1092,0.0,28,10990500.0,107820,193.889,1,8,45,91226,90709,0,-3,392517.0,33,False,bottas,alfa,suzuka
1092,0.0,28,10991047.0,104411,200.22,1,5,45,90894,90953,0,-2,392537.0,23,False,zhou,alfa,suzuka
1092,0.0,28,10996527.0,105387,198.366,1,10,45,91152,91439,0,-2,392733.0,23,False,mick_schumacher,haas,suzuka
1092,0.0,28,11012095.0,106545,196.21,1,9,45,91322,0,0,-1,393289.0,26,False,gasly,alphatauri,suzuka
1092,0.0,0,0.0,0,0.0,3,15,45,90336,90444,89361,-16,71654.10012360939,28,False,sainz,ferrari,suzuka
